Record_ID,Original_Record_ID,County,Sub_Location,Date_Start,Date_End,Incident_Summary,Conflict_Type,Conflict_Subtype,Parties_Involved,Full_Text_Description,Source_Name,Source_URL,Data_Source_Type,Latitude,Longitude,Casualties_Reported,Displaced_Persons,Legal_Status,Outcome_Status,NLP_Keywords,Verified,Confidence_Score,Notes
KEN-TRK-091,KEN-TRK-091,Turkana,Turkana County - World Vision Kalemn'gorok Water Crisis,4/9/2024,12/31/2024,"Turkana County Government announced a partnership with World Vision Kenya to address the perennial water access crisis at Kalemn'gorok in April 2024, aligning with Governor Lomorukai's priority agenda of ensuring universal access to water.",Water-Land,Kalemn'gorok Water Crisis - World Vision Partnership,Turkana County Department of Water Services; World Vision Kenya; Kalemn'gorok Community; Governor Lomorukai,"Turkana County Government press release (April 2024) documented: 'County Government, through the Department of Water Services, is set to partner with World Vision Kenya to address the perennial water access crisis at Kalemn'gorok with a lasting solution.",Turkana County Government,https://turkana.go.ke/author/esther/page/3,Government,2.8,35.6,0,Unknown,Active - Partnership Under Implementation,Ongoing,"Kalemn'gorok, water crisis, World Vision, Turkana County, Governor Lomorukai, Department of Water Services, April 2024",Yes,0.93,Turkana County Government directly cited.
KEN-TRK-092,KEN-TRK-092,Turkana,Turkana - Lodopuwa Village - Water Pan Desilting,4/10/2024,4/30/2024,"Turkana County Government handed over a desilting and expansion project of a water pan in Lodopuwa Village, Aroo Sub-County (Kakongu Unit, Lobokat Ward) in April 2024, addressing inadequate water availability for livestock in the area.",Water-Land,Lodopuwa Water Pan Desilting - Aroo Sub-County,Turkana County Government; Lodopuwa Village Community; Aroo Sub-County; Kakongu Unit; Lobokat Ward,"Turkana County Government press release (April 2024) documented the handover of a desilting and expansion project of a water pan located at Lodopuwa Village, Kakongu Unit, Lobokat Ward, Aroo Sub-County. The project cost was stated in the press release. T",Turkana County Government,https://turkana.go.ke/author/esther/page/3,Government,3.0,35.3,0,Unknown,Infrastructure Handed Over,Active - Operational,"Lodopuwa, Aroo Sub-County, Lobokat Ward, water pan, desilting, expansion, Turkana County, April 2024",Yes,0.91,Turkana County Government directly cited.
KEN-NBI-168,KEN-NBI-168,Nairobi,Nairobi - Morita September 2025 - Two Children Killed - Prior to October 2025,9/1/2025,9/30/2025,"The Standard Media article (28 October 2025) on the four deaths in Loperumoi/Morita/Sarmach included a prior incident: Lopet Location Chief Isaac Lomwai confirmed that the previous month (September 2025), two children were killed in Morita and a business",Water-Land,Morita - Two Children Killed and Businessman Shot - September 2025,Pokot Community; Turkana Community; Morita Area; National Police Service; Lopet Location,"Standard Media (28 October 2025) reported that Lopet Location Chief Isaac Lomwai, discussing the October 2025 four-person fatality event, also confirmed: 'Last month, two children were killed in Morita, and a businessman was shot and seriously injured wh",Standard Media,https://www.standardmedia.co.ke/rift-valley/article/2001532861/tension-high-as-four-killed-in-west-pokot-and-turkana-clashes,Print/Online News,1.87,35.55,3,Unknown,Active - Security Incidents,Ongoing,"Morita, September 2025, two children killed, businessman shot, water fetching, Lopet Chief Lomwai, Pokot-Turkana, border",Yes,0.97,Standard Media directly cited. Named chief and prior month incident confirmed.
KEN-NBI-169,KEN-NBI-169,Nairobi,Nairobi - Morita - NPR Shortage - 14 of 21 Active,10/28/2025,5/13/2026,"Chief Lomwai confirmed in October 2025 that only 14 of the 21 allocated National Police Reservists were active in the entire Lopet Location, creating a chronic security deficit in a gold-mining and livestock zone with sustained inter-community violence.",Water-Land,Morita Area - National Police Reservists Shortage - Security Deficit,Lopet Location Chief Isaac Lomwai; National Police Reservists (14 of 21 active); National Police Service; Morita Residents; Gold Mining Community,Standard Media (28 October 2025) documented Lopet Location Chief Isaac Lomwai's statement that only 14 out of 21 NPRs were currently active in the entire Lopet Location. He noted the area 'relies heavily on gold mining and livestock for its livelihood' a,Standard Media,https://www.standardmedia.co.ke/rift-valley/article/2001532861/tension-high-as-four-killed-in-west-pokot-and-turkana-clashes,Print/Online News,1.87,35.55,0,Unknown,Active - Security Deficit,Ongoing,"Morita, NPR shortage, 14 of 21, Lomwai, Lopet Location, gold mining, livestock, fear, Kapelipok, Katilo, security deficit",Yes,0.97,"Standard Media directly cited. Named chief, NPR count and named villages confirmed."
KEN-TRK-121,KEN-TRK-121,Turkana,Turkana County - Oil Sector - Gulf Energy Tullow 2025,9/1/2025,12/31/2025,"Gulf Energy Holdings completed the acquisition of Tullow Oil Kenya's interest in Blocks 10BB and 13T in September 2025 for approximately USD 120 million, triggering a transition in land and water governance responsibilities for communities in the Lokicha",Water-Land,Gulf Energy Acquires Tullow Kenya - September 2025 - Land and Water Governance Transition,Gulf Energy (Acquirer); Tullow Oil (Divesting); Block 10BB and 13T Licence Holders; Lokichar Communities; Turkana County Government; NOCK,Mongabay (March 2026) confirmed the Gulf Energy-Tullow transaction closing in September 2025. The USD 120 million acquisition transferred operational and community relations responsibilities for the Lokichar oil fields from Tullow -” whose community re,Mongabay,https://news.mongabay.com/2026/03/tullow-oil-legacy-kenya,Print/Online News; Industry,2.5167,35.915,0,Unknown,Ownership Transition - Governance Uncertainty,Ongoing,"Gulf Energy, Tullow Kenya, acquisition, September 2025, USD 120 million, Blocks 10BB 13T, Lokichar, governance transition, NOCK",Yes,0.93,Mongabay directly cited.
KEN-TRK-140,KEN-TRK-140,Turkana,Turkana - WPS November 2021-February 2022 - Four Conflict Corridors,11/1/2021,2/28/2022,"The Water Peace and Security partnership commissioned a water-related conflict analysis in Turkana County from November 2021 to February 2022, documenting four distinct conflict corridors: Turkana-West Pokot; Turkana-Baringo; Turkana-Samburu; and Turkana",Water-Land,WPS Water-Related Conflict Analysis - Four Turkana Border Corridors - November 2021 to February 2022,WPS Partnership; International Alert; Turkana County Government; LOWASCO; NGO Partners,"The WPS International Alert report on Turkana County (October 2022) confirmed: 'Between November 2021 and February 2022, the Water, Peace and Security (WPS) partnership commissioned a water-related conflict analysis to better understand the dynamics and",WPS International Alert,https://www.international-alert.org/app/uploads/2022/10/Turkana-Conflict-report-final.pdf,NGO,3.119,35.597,239+,25000+,Academic/NGO Documentation,Ongoing - Framework,"WPS, four corridors, Turkana-West Pokot, Turkana-Baringo, Turkana-Samburu, Turkana-Marsabit, November 2021, February 2022",Yes,0.96,WPS International Alert directly cited.
KEN-TRK-145,KEN-TRK-145,Turkana,Turkana - Operation Maliza Uhalifu - KDF Airstrike August 2023 Documentation,7/1/2023,8/31/2023,"ACLED's August 2023 report documented that the Kenya Defence Forces conducted airstrikes in Turkana County -” specifically referencing Kalemngorok as a targeted location -” during Operation Maliza Uhalifu, consistent with the KEN-TRK-068 entry on the",Water-Land,ACLED August 2023 - KDF Airstrikes in Turkana - Documented Operation Escalation,KDF; Turkana Militias; Kalemngorok Area; ACLED,ACLED's March 2023 and subsequent Kenya situation updates documented KDF airstrike activity in Turkana County during Operation Maliza Uhalifu. The March 2023 update documented the Kalemngorok livestock market airstrike on 4 March 2023 (KEN-TRK-068). ACLE,ACLED,https://acleddata.com,Conflict Data,2.8,35.6,Unknown,Unknown,Active - Military Operation,Ongoing - Operation Wind-Down,"ACLED August 2023, KDF airstrikes, Turkana, Kalemngorok, Operation Maliza Uhalifu, sustained aerial operation, August 2023",Yes,0.88,ACLED cited.
KEN-TRK-154,KEN-TRK-154,Turkana,Turkana County - GBV Flood Displacement - 2 Cases May 2024,5/1/2024,5/17/2024,"OCHA Flash Update 6 (17 May 2024) confirmed 2 GBV cases in Turkana County flood displacement camps -” part of the 15 GBV cases documented nationally (11 Nairobi, 2 Turkana, 2 Baringo) during the May 2024 flood disaster.",Water-Land,Turkana Flood Displacement Camps - 2 GBV Cases - May 2024,Turkana Flood Displacement Camp Residents; GBV Survivors; OCHA; Ministry of Gender; County Government,"OCHA Flash Update 6 (17 May 2024) documented 15 GBV cases nationally in 3 counties: 11 in Nairobi, 2 in Turkana, and 2 in Baringo. The 2 Turkana cases occurred in flood displacement camps during the same March-May 2024 flood season that affected 11 of 47",OCHA,https://www.unocha.org/publications/report/kenya/kenya-heavy-rains-and-flooding-update-flash-update-6-17-may-2024,International Organisation,3.119,35.597,0,Unknown,GBV Documented - Support Services Deployed,Ongoing - Monitoring,"GBV, Turkana, 2 cases, flood displacement, May 2024, OCHA Flash Update 6, gender violence, displacement camp",Yes,0.95,OCHA directly cited.
KEN-TRK-155,KEN-TRK-155,Turkana,Turkana County - 2024 Flood Impact - 11 Counties of Concern,3/25/2024,4/19/2024,"OCHA's Flash Update 2 (19 April 2024) listed Turkana County among 11 counties of particular concern as the 2024 long rains season escalated, confirming that the same Turkana County documented for pastoral conflict was also experiencing flood impacts.",Water-Land,Turkana County - Among 11 Initial Flood Concern Counties - March-April 2024,OCHA; Turkana County Government; Kenya Red Cross; NDOC,"OCHA Flash Update 2 (19 April 2024) listed: 'Areas of particular concern include Marsabit, Turkana, Tana River, Garissa, Kirinyaga, Muranga, Kiambu, Meru, Kisumu, Nairobi and Kitui counties.' The early April identification of Turkana as a concern county",OCHA,https://www.unocha.org/publications/report/kenya/kenya-heavy-rains-and-flooding-update-flash-update-2-19-april-2024,International Organisation,3.119,35.597,0,Unknown,Emergency Response,Ongoing - Multi-Hazard,"Turkana, 11 counties, OCHA, April 2024, flood concern, multi-hazard, drought flooding pastoral conflict, compound disaster",Yes,0.96,OCHA directly cited.
KEN-TRK-156,KEN-TRK-156,Turkana,Turkana - April 2022 - KDF 154792 Acres Military Land Agreement,4/1/2022,4/30/2022,"In April 2022, the KDF and Turkana County Government signed a formal agreement allocating 154,792 acres of Turkana County land for military bases and training facilities -” a significant land acquisition with direct implications for pastoralist grazing",Water-Land,KDF-Turkana County Land Agreement - 154792 Acres for Military Bases - April 2022,Kenya Defence Forces (KDF); Turkana County Government; Governor Jeremiah Lomorukai; Pastoralist Communities Affected; National Land Commission,"KIPPRA documented: 'In April 2022, the Kenya Defense Forces and the County Government of Turkana signed an agreement allocating 154,792 acres for military bases in the county.' This 154,792-acre allocation -” approximately 626 kmÂ² -” represents on",KIPPRA,https://kippra.or.ke/banditry-and-lawlessness-in-arid-and-semi-arid-lands-of-kenya-which-way-out/,Government Research,3.119,35.597,0,Unknown,Land Agreement Signed,Active - Military Bases Operational,"KDF, Turkana County, 154792 acres, military bases, April 2022, pastoralist grazing, FPIC, community consultation, KIPPRA",Yes,0.92,KIPPRA directly cited. Agreement details confirmed.
KEN-TRK-173,KEN-TRK-173,Turkana,Turkana - Toposa Dodoth Cross-Border Drought Migration 2011 IRIN,7/1/2011,12/31/2011,"IRIN (July 2011) documented that the 2011 Horn of Africa drought forced the Toposa from South Sudan and Dodoth from Uganda to cross the Kenyan border into Turkana, creating cross-border resource competition and conflict as documented at Lokichoggio.",Water-Land,Toposa and Dodoth Cross-Border Migration - 2011 Drought - Kenyan Border Crossed,Toposa Community (South Sudan); Dodoth Community (Uganda); Kenyan Border Communities; IRIN; Elizabeth Nabutola (WFP Lodwar); James Lokai (Lokichoggio Hospital Nurse),"IRIN (July 2011) documented: 'As drought parches more grazing land, the Toposa and Dodoth from South Sudan and Uganda are forced to move their cows farther over the Kenyan border.' Elizabeth Nabutola (WFP head in Lodwar): 'The droughts are now coming mor",IRIN; ReliefWeb,https://reliefweb.int/report/kenya/kenya-drought-exacerbates-conflict-turkana,International Organisation,4.213,34.56,0,Unknown,Historical - Cross-Border Drought Migration,Resolved (Historical),"Toposa, Dodoth, South Sudan, Uganda, cross-border migration, 2011 drought, Lokichoggio, WFP 15000 mothers children, food aid, IRIN, Elizabeth Nabutola",Yes,0.92,IRIN via ReliefWeb directly cited.
